3051 [main] INFO  org.apache.storm.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.6-1569965, built on 02/20/2014 09:09 GMT
117029 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [rore]
117029 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [rore]
117029 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [rore]
117029 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [rore, 1]
117125 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [Vpon his Death?]
117125 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [Vpon his Death?]
117125 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Vpon]
117126 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [his]
117126 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Death]
117126 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Vpon]
117126 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [vpon]
117126 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [his]
117126 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Death]
117126 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [death]
117126 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [vpon]
117127 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [vpon, 17]
117127 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [death]
117127 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [death, 6]
117225 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [  Macb. I am settled, and bend vp]
117225 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [  Macb. I am settled, and bend vp]
117225 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default []
117226 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Macb]
117226 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, []
117226 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [I]
117226 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default []
117226 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [am]
117226 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [settled]
117226 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Macb]
117226 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [and]
117226 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [macb]
117226 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [bend]
117226 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [I]
117226 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [vp]
117226 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [am]
117227 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, []
117227 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [, 395]
117227 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [macb]
117227 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [macb, 23]
117227 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [settled]
117227 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [settled]
117227 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [and]
117227 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [bend]
117228 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [bend]
117228 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [vp]
117228 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [settled]
117228 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [settled, 1]
117228 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [bend]
117229 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [bend, 1]
117229 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [vp]
117229 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [vp]
117229 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [vp, 8]
117325 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [Each corporall Agent to this terrible Feat.]
117325 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [Each corporall Agent to this terrible Feat.]
117331 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Each]
117332 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [corporall]
117332 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Agent]
117332 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Each]
117332 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [to]
117332 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [each]
117332 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [this]
117333 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [each]
117333 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [terrible]
117333 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [each, 6]
117333 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Feat]
117333 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [corporall]
117333 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [corporall]
117333 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [corporall]
117333 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [corporall, 2]
117333 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Agent]
117333 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [agent]
117334 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [agent]
117334 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [agent, 1]
117334 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [to]
117334 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [this]
117334 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [terrible]
117334 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [terrible]
117334 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [terrible]
117335 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [terrible, 2]
117335 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Feat]
117335 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [feat]
117335 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [feat]
117335 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [feat, 1]
117425 [Thread-15-spout] INFO  backtype.storm.daemon.task - Emitting: spout default [Away, and mock the time with fairest show,]
117425 [Thread-13-split] INFO  backtype.storm.daemon.executor - Processing received message source: spout:5, stream: default, id: {}, [Away, and mock the time with fairest show,]
117425 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [Away]
117426 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [and]
117426 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [mock]
117426 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [the]
117426 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [time]
117426 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [with]
117426 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [fairest]
117426 [Thread-13-split] INFO  backtype.storm.daemon.task - Emitting: split default [show]
117427 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [Away]
117427 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [away]
117427 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [and]
117427 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [mock]
117427 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [mock]
117428 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [away]
117428 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [away, 5]
117428 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [mock]
117428 [Thread-9-count] INFO  backtype.storm.daemon.task - Emitting: count default [mock, 1]
117428 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [the]
117428 [Thread-11-normalize] INFO  backtype.storm.daemon.executor - Processing received message source: split:4, stream: default, id: {}, [time]
117428 [Thread-11-normalize] INFO  backtype.storm.daemon.task - Emitting: normalize default [time]
117429 [Thread-9-count] INFO  backtype.storm.daemon.executor - Processing received message source: normalize:3, stream: default, id: {}, [time]
